ID,StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Class,Break_Condition,Pre_Stress,Pre_PANAS_1,Pre_PANAS_2,Pre_PANAS_3,Pre_PANAS_4,Pre_PANAS_5,Pre_PANAS_6,Pre_PANAS_7,Pre_PANAS_8,Pre_PANAS_9,Pre_PANAS_10,Pre_PANAS_11,Pre_PANAS_12,Pre_PANAS_13,Pre_PANAS_14,Pre_PANAS_15,Pre_PANAS_16,Pre_PANAS_17,Pre_PANAS_18,Pre_PANAS_19,Pre_PANAS_20,Break_Condition_3,Break_Condition_5,Break_Condition_6,Break_Condition_7,Break_Condition_1,Break_Condition_2,Break_Condition_4,Break_Condition_8,Break_Condition_8_TEXT,Post_Stress,Post_PANAS_1,Post_PANAS_2,Post_PANAS_3,Post_PANAS_4,Post_PANAS_5,Post_PANAS_6,Post_PANAS_7,Post_PANAS_8,Post_PANAS_9,Post_PANAS_10,Post_PANAS_11,Post_PANAS_12,Post_PANAS_13,Post_PANAS_14,Post_PANAS_15,Post_PANAS_16,Post_PANAS_17,Post_PANAS_18,Post_PANAS_19,Post_PANAS_20,Usual_Break_3,Usual_Break_5,Usual_Break_6,Usual_Break_7,Usual_Break_1,Usual_Break_2,Usual_Break_4,Usual_Break_8,Usual_Break_8_TEXT,Importance_1,Importance_2,Gender,Gender_7_TEXT,Ethnic_ID,Ethnic_ID_8_TEXT,Open_End,SC0,Pre_PANAS_PosAfSum,Pre_PANAS_NegAfSum,Post_PANAS_PosAfSum,Post_PANAS_NegAfSum,filter_$
323,11/4/2024 21:20:20,11/4/2024 21:33:48,0,100,807,1,11/4/2024 21:33:48,R_3bftOdsWpWURNoB,qr,EN,1,23,1,4,2,3,2,1,3,1,3,1,1,2,3,2,3,3,4,3,3,3,2,2, , , , ,1, , , , ,4,2,2,3,2,2,3,3,3,2,2,3,2,2,2,3,2,2,2,2,2,1,1,1, , , ,1, , ,12,12,1, ,1, ,My response to the survey would have been different if survey taken during a class session were I have to present.,158,23,24,21,25,0
324,11/4/2024 21:20:11,11/4/2024 21:33:55,0,100,824,1,11/4/2024 21:33:55,R_5wSLPWltAKOmtGp,qr,EN,1,23,1,3,2,2,1,1,1,1,1,1,1,2,3,1,1,1,3,2,1,1,1,1, ,1,1, , , ,1, , ,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1, , , ,1, , ,11,4,1, ,1, , ,115,13,15,10,12,0
325,11/4/2024 21:20:08,11/4/2024 21:33:56,0,100,828,1,11/4/2024 21:33:57,R_1v0b74v44MH9aFo,qr,EN,1,23,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1, ,1,1, , , ,1, , ,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1, ,1,1, , ,1,1, , ,12,12,1, ,1, , ,123,14,12,12,10,0
326,11/4/2024 21:20:05,11/4/2024 21:33:57,0,100,832,1,11/4/2024 21:33:58,R_1QmWOmwyL0xgNSb,qr,EN,1,23,1,2,4,1,2,1,3,1,3,1,3,4,1,4,1,3,3,3,3,2,3,3,1,1,1,1, ,1,1, , ,1,3,1,3,1,3,1,1,1,1,3,1,3,1,3,3,3,3,1,3,3,1,1,1,1, ,1,1, , ,13,13,1, ,1, , ,181,32,17,28,14,0
327,11/4/2024 21:20:11,11/4/2024 21:34:12,0,100,841,1,11/4/2024 21:34:13,R_30L3xrWcun6gW4N,qr,EN,1,23,1,4,1,3,1,3,1,2,1,3,1,1,5,2,1,1,1,1,1,5,2,1, , ,1, ,1, ,1, , ,4,2,4,1,1,1,1,1,4, ,1,4,1,1,1,1,1,2,4,1,1,1,1,1,1, ,1,1, , ,11,11,1, ,1, , ,153,12,25, ,22,0
328,11/4/2024 21:20:10,11/4/2024 21:34:23,0,100,852,1,11/4/2024 21:34:23,R_5zecclEPrf9RPVw,qr,EN,1,23,1,3,3,2,1,3,3,1,4,1,1,2,4,1,1,1,2,2,2,1,1,1,1,1,1, , , ,1, , ,3,3,2,2,1,3,1,1,2,3,3,1,2,1,2,1,2,2,1,1,1,1,1, , , , ,1, , ,12,13,1, ,1, , ,141,17,20,23,12,0
329,11/4/2024 21:20:08,11/4/2024 21:34:35,0,100,866,1,11/4/2024 21:34:35,R_7itzctCWuzNZ3Pq,qr,EN,1,23,1,3,4,2,1,1,1,1,1,1,1,1,2,3,1,2,1,3,4,2,1,1, , , ,1,1, , , , ,1,2,1,2,1,1,1,1,1,2,1,1,4,1,1,1,3,3,1,1,1, , ,1,1,1,1, , , ,13,13,2, ,3, , ,136,21,13,20,10,0
330,11/4/2024 21:20:15,11/4/2024 21:34:39,0,100,863,1,11/4/2024 21:34:40,R_3HhOAGztxxcFEcw,qr,EN,1,23,1,2,4,1,3,1,4,1,1,1,3,5,1,5,1,4,1,4,5,1,5,1, , , ,1, , ,1, , ,1,4,1,4,1,5,1,1,1,4,5,1,5,1,4,1,5,5,1,5,1,1, , ,1, ,1, , , ,13,13,2, ,2, , ,176,42,10,46,10,0
331,11/4/2024 21:20:12,11/4/2024 21:34:47,0,100,875,1,11/4/2024 21:34:47,R_3BzmshfZtcxZvAs,qr,EN,1,23,1,3,3,2,3,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1, ,1,1, ,1,1, , ,2,3,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,3,1,1,1,1, ,1,1, ,1,1, , ,13,11,1, ,1, , ,146,19,13,18,10,0
332,11/4/2024 21:20:03,11/4/2024 21:35:02,0,100,898,1,11/4/2024 21:35:03,R_3ZBVr6z1ReUcBhv,qr,EN,1,23,1,1,3,1,2,1,3,1,1,1,2,2,1,3,1,3,1,2,3,2,4,1,1, , , ,1, ,1, , ,1,2,1,1,1,3,1,1,1,2,2,1,3,1,2,1,2,3,2,3,1,1, ,1, ,1,1,1, , ,12,12,2, ,2, , ,150,27,11,23,11,0
333,11/4/2024 21:20:12,11/4/2024 21:35:05,0,100,892,1,11/4/2024 21:35:05,R_3gTr9PrHHMkpWou,qr,EN,1,23,1,5,2,4,1,1,2,2,4,3,2,2,5,1,1,1,3,3,2,5,2,3, , ,1, , , , , , ,2,3,2,2,1,3,1,1,1,3,3,1,3,1,4,2,3,4,2,3,2, , ,1, , , , , , ,13,13,1, ,1, , ,148,18,31,31,14,0
334,11/4/2024 21:20:05,11/4/2024 21:35:11,0,100,906,1,11/4/2024 21:35:12,R_7m8BTVLGnhLmJFS,qr,EN,1,23,1,3,2,2,2,4,3,1,3,2,3,5,3,4,2,3,1,2,3,4,2,3, , , , , , ,1, , ,3,3,2,3,2,2,2,1,2,3,5,3,3,2,3,2,3,2,3,2,3,1, ,1,1, ,1,1, , ,11,4,1, ,1, , ,178,29,25,29,22,0
335,11/4/2024 21:20:06,11/4/2024 21:35:14,0,100,907,1,11/4/2024 21:35:14,R_5n2OY0e7f2jy3Lx,qr,EN,1,23,1,3,3,4,3,1,2,4,1,2,4,3,1,4,2,3,1,4,3,4,1,2, ,1,1, , , , , , ,3,2,2,1,1,2,2,2,1,2,3,1,4,2,2,1,4,3,3,1,2,1,1,1, , , ,1, , ,11,12,1, ,1, , ,155,30,22,24,17,0
336,11/4/2024 21:20:08,11/4/2024 21:35:16,0,100,908,1,11/4/2024 21:35:16,R_3D60ClRiYAs0zhw,qr,EN,1,23,1,4,3,2,3,1,1,1,2,1,3,3,2,3,1,3,1,2,3,2,2,1,1,1, , , ,1,1, , ,2,3,2,2,1,1,1,1,1,2,2,1,3,1,1,1,2,2,1,1,1,1, ,1, , , , , , ,12,12,1, ,1, , ,135,26,14,19,11,0
337,11/4/2024 21:20:08,11/4/2024 21:35:16,0,100,908,1,11/4/2024 21:35:17,R_6LiMITCjjeaW1Ny,qr,EN,1,23,1,4,3,5,3,3,3,1,4,1,3,3,4,4,1,3,5,4,4,2,4,5,1,1, , ,1, ,1, , ,3,4,4,3,1,3,1,3,1,3,3,3,4,1,4,5,4,4,1,4,3,1,1, , ,1, ,1, , ,12,13,1, ,1, , ,201,34,31,36,23,0
338,11/4/2024 21:20:18,11/4/2024 21:35:20,0,100,901,1,11/4/2024 21:35:20,R_3hziqZYZKMQ9bSs,qr,EN,1,23,1,4,4,1,2,1,4,1,2,1,4,5,3,3,1,5,3,5,3,3,1,2, , , , ,1, , , , ,2,4,1,2,1,5,1,1,1,4,5,1,3,1,5,1,4,4,1,1,2, , , , , ,1, , , ,13,13,1, ,2, ,N/A,161,36,18,37,11,0
339,11/4/2024 21:20:12,11/4/2024 21:35:27,0,100,915,1,11/4/2024 21:35:28,R_3jyfUTReYPLCNH3,qr,EN,1,23,1,3,3,2,1,1,2,2,3,1,3,2,1,2,1,4,3,3,3,1,2,2, , , , , , ,1, , ,2,3,3,3,1,1,1,2,1,2,2,1,2,1,3,3,3,2,2,1,2,1, ,1, , , ,1, , ,12,12,1, ,1, , ,143,25,17,22,17,0
340,11/4/2024 21:32:46,11/4/2024 21:35:31,0,100,164,1,11/4/2024 21:35:32,R_5Wn6hkGJxC0Jnzz,qr,EN,1,23,1,5,4,1,2,4,3,3,1,1,2,3,1,3,1,3,4,3,3,1,2,3,1, , , , , , , , ,5,3,3,3,4,3,2,4,1,1,3,1,3,1,3,4,3,2,1,2,3,1, ,1, , , , , , ,12,12,1, ,1, , ,152,28,20,26,24,0
341,11/4/2024 21:20:03,11/4/2024 21:35:41,0,100,938,1,11/4/2024 21:35:42,R_3bQ2fNUStmhsE10,qr,EN,1,23,1,5,3,4,2,3,1,2,5,1,2,3,2,3,1,2,4,2,3,4,2,3,1, , , ,1, ,1, , ,5,3,3,2,2,1,2,5,2,2,3,2,2,3,2,5,2,2,4,2,4,1,1, , ,1, ,1, , ,13,13,1, ,1, , ,184,23,29,21,32,0
342,11/5/2024 18:21:00,11/5/2024 18:35:37,0,100,876,1,11/5/2024 18:35:37,R_7bBnMJzBTo2erG9,qr,EN,1,22,2,5,3,5,1,5,3,1,1,5,1,1,5,3,1,1,1,3,1,5,1,1, , ,1, ,1,1, , , ,3,2,4,1,3,3,1,1,2,1,1,2,2,1,1,1,3,3,1,1,1, , , , ,1,1,1, , ,13,13,1, ,5, , ,165,18,30,18,17,0
343,11/5/2024 18:21:03,11/5/2024 18:35:49,0,100,885,1,11/5/2024 18:35:49,R_5KavUSlaYRY52Dv,qr,EN,1,22,2,5,4,2,2,3,4,3,5,2,4,4,5,5,4,4,4,5,5,5,5,2, , , , ,1, ,1, , ,3,3,3,2,3,5,2,2,2,4,4,4,5,3,4,4,5,5,5,5,3,1, , , ,1,1,1, , ,13,13,1, ,5, , ,231,42,35,42,31,0
344,11/5/2024 18:21:02,11/5/2024 18:36:02,0,100,899,1,11/5/2024 18:36:02,R_7iyE1y6kbiPBZiy,qr,EN,1,22,2,5,3,4,2,4,2,1,3,1,3,1,3,5,1,2,5,2,3,5,4,4, , , , ,1, ,1, , ,5,3,2,3,4,2,1,3,1,2,2,1,4,1,2,5,2,4,5,3,4, , , , ,1, ,1, , ,13,13,2, ,2, ,Nope! Thanks for conducting the survey! :),188,27,31,27,27,0
345,11/5/2024 18:21:01,11/5/2024 18:36:15,0,100,913,1,11/5/2024 18:36:15,R_7bIEy4QrDjAY7so,qr,EN,1,22,2,3,4,1,1,2,4,4,1,1,2,3,2,5,2,4,4,5,4,4,3,1, ,1,1,1, , ,1, , ,2,3,1,2,1,3,1,1,1,2,3,1,4,1,3,2,4,4,2,1,1,1,1,1,1, ,1,1, , ,13,13,1, ,1, , ,182,35,22,29,12,0
346,11/5/2024 18:21:02,11/5/2024 18:36:16,0,100,913,1,11/5/2024 18:36:17,R_1fy9raCChBhnxZr,qr,EN,1,22,2,4,5,4,2,2,3,1,1,1,1,3,5,4,1,2,4,2,2,2,2,1, , ,1, , , , , , ,4,4,4,2,1,2,1,1,1,2,3,2,2,1,2,1,2,2,1,2,1,1,1,1, , , ,1, , ,4,4,1, ,1, , ,143,26,22,23,14,0
347,11/5/2024 18:21:02,11/5/2024 18:36:17,0,100,914,1,11/5/2024 18:36:17,R_7KVL6inJVYMYLeU,qr,EN,1,22,2,4,3,4,1,1,3,1,2,2,1,2,4,4,1,2,1,2,3,1,2,1,1, , , , , , , , ,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1, ,1, , , ,1, , ,13,13,1, ,1, , ,125,23,18,16,11,0
348,11/5/2024 18:21:10,11/5/2024 18:36:17,0,100,906,1,11/5/2024 18:36:17,R_52bTCAqVQqVhgam,qr,EN,1,22,2,5,5,3,5,4,4,1,5,2,5,5,2,5,1,4,5,4,5,5,5,5, , , , ,1, ,1, , ,5,5,3,5,3,5,1,5,2,5,5,2,5,1,5,5,5,5,5,5,5,1, , , ,1, ,1, , ,13,13,3, ,4, ,"It's Election Day, so we might not have the same stress reduction as other days. Good luck!",242,47,33,50,32,0
349,11/5/2024 18:21:01,11/5/2024 18:36:20,0,100,918,1,11/5/2024 18:36:20,R_7BahIN6x08aspZ3,qr,EN,1,22,2,2,3,2,1,1,4,2,1,1,1,4,1,3,1,2,1,3,3,1,3,1, , , , , ,1,1, , ,1,3,1,2,1,3,1,1,1,2,4,1,3,1,1,1,1,2,1,3,1,1, ,1, , ,1,1, , ,12,12,1, ,1, , ,144,27,12,24,10,0
350,11/5/2024 18:21:00,11/5/2024 18:36:27,0,100,926,1,11/5/2024 18:36:28,R_6BeLIYUMtfhXwh6,qr,EN,1,22,2,2,4,1,2,1,3,1,2,1,2,3,1,5,1,2,1,3,3,3,2,1,1, ,1,1,1,1,1, , ,1,2,1,2,1,3,1,1,1,3,4,1,4,1,3,1,3,3,1,3,1,1, ,1,1,1,1,1, , ,13,13,2, ,1, , ,178,29,13,30,10,0
351,11/5/2024 18:21:03,11/5/2024 18:36:35,0,100,931,1,11/5/2024 18:36:35,R_5OFYAUjKfYhfAxH,qr,EN,1,22,2,2,3,1,1,1,2,1,1,2,1,4,1,3,1,2,1,2,2,1,2,1, , , , , , ,1, , ,1,3,1,3,1,4,1,1,1,3,3,1,4,1,4,1,4,4,1,3,1, ,1,1, , ,1,1, , ,13,13,1, ,1, , ,146,22,11,35,10,0
352,11/5/2024 18:21:03,11/5/2024 18:36:39,0,100,936,1,11/5/2024 18:36:40,R_1CfIuHyqHxqbfbY,qr,EN,1,22,2,4,3,2,1,2,2,1,2,1,1,3,1,1,1,1,2,2,2,2,2,2, , , , , , ,1, , ,3,2,2,1,1,1,1,1,1,1,3,1,1,1,2,2,3,3,2,2,1,1, ,1,1,1,1,1, , ,13,13,1, ,1, , ,146,18,16,19,13,0
353,11/5/2024 18:20:59,11/5/2024 18:36:40,0,100,940,1,11/5/2024 18:36:40,R_6zKfB4wuAGGl9E5,qr,EN,1,22,2,4,4,3,1,1,1,1,1,1,1,1,1,2,3,3,4,3,3,5,1,1, , , , , , ,1, , ,3,4,2,1,1,1,1,1,1,2,1,2,3,1,3,1,1,3,2,1,1, , , , , , ,1, , ,12,12,1, ,1, , ,133,20,21,20,13,0
354,11/5/2024 18:21:02,11/5/2024 18:36:46,0,100,944,1,11/5/2024 18:36:47,R_6jOCx6aHdbup6Fx,qr,EN,1,22,2,2,4,1,3,1,3,1,1,1,3,3,1,4,1,4,1,4,4,1,4,1, , ,1, ,1, ,1, , ,1,4,1,4,1,3,1,1,1,4,3,1,4,1,4,2,4,4,2,4,1,1,1,1, ,1, ,1, , ,12,12,1, ,4, , ,173,36,10,38,12,0
355,11/5/2024 18:21:12,11/5/2024 18:36:51,0,100,938,1,11/5/2024 18:36:51,R_5fdCnrHRmr3Kafq,qr,EN,1,22,2,4,3,3,2,3,1,1,2,1,2,2,3,3,1,1,3,3,2,2,1,2, , , , ,1, ,1, , ,2,3,1,3,1,2,1,1,1,2,2,2,3,1,3,2,3,3,1,1,1, , , , ,1, ,1, , ,13,13,1, ,2, , ,149,20,21,25,12,0
356,11/5/2024 18:21:03,11/5/2024 18:36:55,0,100,952,1,11/5/2024 18:36:56,R_5KN1oA2zJ2r8Ar0,qr,EN,1,22,2,4,3,2,1,1,2,1,1,1,2,1,3,3,1,2,1,2,2,5,2,1, , , , , , , ,1,Took a nap,3,2,2,1,1,2,1,1,1,1,1,3,2,1,1,2,1,2,1,1,1, , ,1, , , , , , ,13,12,1, ,4, , ,125,20,17,14,14,0
357,11/5/2024 18:21:03,11/5/2024 18:37:00,0,100,956,1,11/5/2024 18:37:01,R_5LU4eR2vvFphZvy,qr,EN,1,22,2,3,5,1,5,1,5,1,1,3,4,4,1,1,1,5,5,5,4,5,2,1, , , , , , ,1, , ,1,5,4,4,1,5,1,1,1,4,3,1,5,1,3,1,4,4,2,2,1, , , , , , ,1, , ,13,13,1, ,1, , ,171,40,20,39,14,0
358,11/5/2024 18:21:00,11/5/2024 18:37:00,0,100,959,1,11/5/2024 18:37:01,R_7hMZPrBJgnXUCt5,qr,EN,1,22,2,5, ,4,3,4,3,4,2,1,1,1,4,3,2,1,4,2,2,4,2,3,1,1,1, , , ,1, , ,2,3,3,3,2,2,2,3,1,3,1,4,3,1,1,3,2,3,3,2,2,1, ,1, , ,1,1,1,Eating,13,13,1, ,1, , ,182, ,32,23,24,0
359,11/5/2024 18:33:11,11/5/2024 18:37:09,0,100,237,1,11/5/2024 18:37:09,R_6Lio5jkAfKs4jBV,qr,EN,1,22,2,2,3,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1, , , ,1,1,1, , ,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1, ,1, ,1,1,1, , ,13,13,1, ,3, ,I would say I was pretty checked out before the break but after going outside I have a better sense of clarity and also more grounded,136,17,12,14,10,0
360,11/5/2024 18:21:01,11/5/2024 18:37:14,0,100,973,1,11/5/2024 18:37:14,R_6Tbf9oA81OJVkhr,qr,EN,1,22,2,4,3,4,2,2,3,1,1,1,3,3,2,2,1,2,2,3,2,1,2,1, , , , , , ,1, , ,4,2,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1, ,1,1,1,1,1, , ,13,12,1, ,1, ,Today has just had me under a lot of stress.  Higher than other days.,152,25,16,18,13,0
361,11/5/2024 18:21:00,11/5/2024 18:37:30,0,100,990,1,11/5/2024 18:37:31,R_7EWHADMrl3PzANI,qr,EN,1,22,2,3,3,2,3,1,3,1,2,1,3,4,1,4,1,4,3,5,3,3,5,1, , ,1, , , , , , ,2,3,2,5,1,3,1,2,1,3,3,1,1,1,3,2,4,3,2,2,2, , ,1, , , , , , ,4,14,1, ,4, , ,147,37,16,30,15,0
362,11/5/2024 18:21:06,11/5/2024 18:37:39,0,100,993,1,11/5/2024 18:37:39,R_7MHUrddCdBpo2l3,qr,EN,1,22,2,3,4,2,1,1,3,1,1,1,1,3,1,3,1,2,4,5,3,4,3,1, , , , , , , ,1, ,3,3,2,1,1,3,1,1,1,2,3,1,3,1,1,4,5,2,4,3,1, , , , , , , , , , , ,2, ,1, , ,129,28,17,26,17,0
363,11/5/2024 18:21:04,11/5/2024 18:39:50,0,100,1125,1,11/5/2024 18:39:50,R_5QMMMm94EwlbRoj,qr,EN,1,22,2,2,3,2,3,1,5,2,1,1,3,3,1,3,1,3,1,3,3,1,1,1, , ,1, , , , , , ,2,3,1,2,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,2,1,1,1,1, , , , , , ,13,13,1, ,1, , ,133,30,12,28,10,0
365,11/5/2024 18:21:13,11/5/2024 18:36:57,0,63,943,0,11/5/2024 19:37:00,R_1suKApqvVWh3HH8,qr,EN,1,22,2,5,3,3,3,1,4,1,4,1,4,4,2,5,1,3,5,5,5,4,4,4, , , , , , ,1, , ,3,3,3,3,1,5,1,3,1,5,3,2,5,1,3,5,5,5,4,3,3, , , , , , , , , , , , , , , , ,168,40,26,40,24,0
366,11/7/2024 18:17:33,11/7/2024 18:27:44,0,100,610,1,11/7/2024 18:27:45,R_70DvHOKxLwjlGk8,qr,EN,1,24,3,4,3,3,1,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2, , , , , ,1,1, , ,2,2,2,2,1,1,1,1,1,4,4,1,1,1,2,1,3,4,4,5,1,1, ,1, ,1, ,1, , ,13,13,1, ,1, , ,155,19,19,28,14,1
367,11/7/2024 18:17:31,11/7/2024 18:27:53,0,100,621,1,11/7/2024 18:27:53,R_1go7SQI83c3QtX3,qr,EN,1,24,3,2,3,2,2,1,2,2,1,1,3,3,1,2,1,3,3,3,3,1,2,1, , , , , ,1, , , ,2,2,2,2,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,3,1,1,1,1, ,1,1,1, , ,13,13,1, ,1, , ,155,26,14,28,11,1
368,11/7/2024 18:17:27,11/7/2024 18:27:56,0,100,629,1,11/7/2024 18:27:57,R_5nOr6dEbVoMc4Sd,qr,EN,1,24,3,5,2,4,3,3,2,4,3,2,3,2,4,2,2,2,2,2,3,5,2,4, , , , , ,1, , , ,4,2,3,2,4,2,3,3,2,2,2,3,3,2,2,2,1,3,2,2,3, ,1,1, ,1, ,1, , ,13,13,1, ,2, , ,179,23,33,21,27,1
369,11/7/2024 18:18:29,11/7/2024 18:27:56,0,100,567,1,11/7/2024 18:27:57,R_13dVjRngz0endzd,qr,EN,1,24,3,3,2,1,2,1,2,1,1,1,2,1,1,3,1,2,1,3,3,1,3,1, ,1, , , , , , , ,2,2,1,2,1,1,1,1,1,3,4,1,4,1,3,1,5,3,1,3,2,1, , , , , , , , , ,13,1, ,5, , ,119,23,10,30,11,1
370,11/7/2024 18:17:31,11/7/2024 18:27:57,0,100,625,1,11/7/2024 18:27:57,R_1DcgiDR0U2ugCUW,qr,EN,1,24,3,3,3,3,2,5,4,1,3,2,4,5,2,4,1,3,4,5,5,2,3,4, , , , , ,1, , , ,3,3,2,4,3,3,1,3,1,4,5,3,3,2,5,4,5,4,4,3,4,1,1, , , , ,1, , ,13,13,1, ,1, , ,195,38,27,39,27,1
371,11/7/2024 18:17:28,11/7/2024 18:27:57,0,100,629,1,11/7/2024 18:27:57,R_7DDE1w2z48OrwKB,qr,EN,1,24,3,3,3,3,1,1,1,2,4,1,1,1,2,4,2,3,5,2,2,4,2,4, , , , , ,1, , , ,3,2,2,2,2,2,2,4,2,1,1,2,4,2,2,4,1,4,2,2,4, , , , ,1, , , , ,13,12,2, ,1, , ,154,20,28,21,26,1
372,11/7/2024 18:17:26,11/7/2024 18:28:01,0,100,635,1,11/7/2024 18:28:02,R_6gijqiF1Uy9yvtL,qr,EN,1,24,3,3,4,4,4,3,2,3,4,3,3,2,2,3,1,4,4,3,4,3,3,4, , , , , ,1, , , ,3,4,3,3,2,3,3,4,1,4,3,1,3,1,3,3,4,4,2,4,2, , ,1, ,1, ,1, , ,12,13,1, ,1, , ,188,32,31,35,22,1
373,11/7/2024 18:17:37,11/7/2024 18:28:04,0,100,626,1,11/7/2024 18:28:04,R_7cbBi8ppHqP1toB,qr,EN,1,24,3,3,2,2,1,3,2,1,3,2,2,3,2,1,1,3,4,3,2,4,1,3, , , , , ,1, , , ,2,2,1,2,2,2,1,2,1,2,3,1,1,1,3,2,3,2,1,2,2,1, ,1, ,1, ,1, , ,13,13,1, ,1, , ,150,20,25,22,14,1
374,11/7/2024 18:17:29,11/7/2024 18:28:08,0,100,639,1,11/7/2024 18:28:08,R_7pfZe3ywjkcqxsD,qr,EN,1,24,3,3,3,3,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1, , , , , ,1, , , ,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1, ,1,1, , , ,1, , ,13,13,1, ,1, , ,125,18,14,18,10,1
375,11/7/2024 18:17:23,11/7/2024 18:28:17,0,100,654,1,11/7/2024 18:28:17,R_3CkYvLR3QGZX7gB,qr,EN,1,24,3,5,2,2,4,1,2,1,1,1,3,4,1,3,1,3,1,3,3,1,3,1, , , , , ,1, , , ,5,4,1,4,1,4,1,1,1,4,5,1,5,1,4,2,4,4,1,5,1,1,1,1, ,1, ,1, , ,12,13,1, ,9, ,Free Pilates 🙌🏼🤣,175,30,11,43,11,1
376,11/7/2024 18:17:32,11/7/2024 18:28:18,0,100,646,1,11/7/2024 18:28:19,R_7RRenK3a42oZ8LY,qr,EN,1,24,3,1,4,3,3,1,4,1,1,1,3,4,1,5,1,4,1,4,3,2,3,1, , , , , , , ,1,Stretched,1,4,1,4,1,4,1,1,1,3,4,1,4,1,4,1,4,4,2,3,1, , ,1, , , , , , ,13,12,1, ,1, , ,153,37,13,38,11,1
377,11/7/2024 18:17:22,11/7/2024 18:28:23,0,100,660,1,11/7/2024 18:28:23,R_54axhfmGddCcMxP,qr,EN,1,24,3,5,3,2,1,4,2,1,1,1,1,2,4,1,1,1,3,1,1,1,1,1, , , , , ,1, , , ,3,2,3,3,3,3,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1, , , ,1, ,1, , ,12,11,1, ,1, , ,135,14,19,21,15,1
378,11/7/2024 18:17:26,11/7/2024 18:28:30,0,100,664,1,11/7/2024 18:28:31,R_6dBm42C42EwpcAj,qr,EN,1,24,3,4,3,2,1,1, ,2,1,1,2,4,3,2,2,3,2,3,3,4,1,1, , , , , ,1, , , ,3,3,3,2,1,1,1,1,1,2,4,2,2,2,3,2,3,2,4,2,1,1, , , , , , , , ,13,12,1, ,1, , ,136, ,19,24,18,1
379,11/7/2024 18:17:28,11/7/2024 18:28:42,0,100,674,1,11/7/2024 18:28:43,R_3fwAAnFbWF5vnrG,qr,EN,1,24,3,4,3,3,2,1,2,1,2,1,3,3,2,2,1,3,2,3,4,1,2,1, , , , , ,1, , , ,5,2,4,3,1,2,1,1,1,3,3,1,4,1,4,4,5,4,1,2,1,1, , , , , , , , ,13,12,1, ,1, , ,147,27,15,32,16,1
380,11/7/2024 18:17:30,11/7/2024 18:28:42,0,100,672,1,11/7/2024 18:28:43,R_3IXW30EnNNj46SG,qr,EN,1,24,3,4,2,4,1,4,2,3,4,4,1,2,3,3,3,2,4,3,2,2,1,4, , , , , ,1, , , ,3,3,3,2,3,2,2,4,1,3,3,1,3,2,3,4,3,3,2,2,3,1,1,1, ,1, ,1, , ,13,13,1, ,2, , ,180,19,35,27,25,1
381,11/7/2024 18:17:27,11/7/2024 18:28:47,0,100,679,1,11/7/2024 18:28:47,R_1c1uSGBmI1Ku0rM,qr,EN,1,24,3,4,2,3,1,4,3,3,3,3,1,2,5,2,3,1,2,3,1,1,1,2, , , , , ,1, , , ,3,3,2,1,2,4,2,2,2,1,3,4,3,2,2,2,2,2,1,2,1,1,1,1, ,1,1,1, , ,13,13,1, ,2, , ,169,17,29,23,20,1
382,11/7/2024 18:17:26,11/7/2024 18:28:48,0,100,681,1,11/7/2024 18:28:48,R_5ksjBOd9MNp6YAF,qr,EN,1,24,3,4,2,3,3,1,2,1,2,1,3,4,2,3,1,2,4,2,2,1,3,1, , , , , ,1, , , ,3,2,1,3,1,3,1,1,1,4,4,1,4,1,4,1,4,3,1,2,1,1,1,1, ,1, ,1, , ,13,13,1, ,1, , ,159,26,17,33,10,1
383,11/7/2024 18:17:25,11/7/2024 18:28:49,0,100,684,1,11/7/2024 18:28:49,R_1YLhq8eduGIXX3j,qr,EN,1,24,3,4,2,3,2,1,4,1,3,1,3,4,2,3,1,1,1,3,3,4,4,2,1,1, , ,1, ,1, , ,3,3,1,3,1,3,1,1,1,3,3,1,3,1,3,1,3,3,4,3,1,1,1, , ,1,1,1, , ,13,13,1, ,3, , ,177,29,19,30,13,1
